timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68
46,25630000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.25200000000016,1.742722856898932,14.323845724866032,3.485445713797864,14.395692003415803,83.93439671105524,17.597860500698943,164.3833477083126,20.804456861832364,239.9397532298364,23.63309617044716,315.4961587513602,26.46448193652719,387.3683093014883,29.016452068408455,459.2404598516164,31.5701286475131,528.2286990441498,33.90853474681414,597.2169382366833,36.24797125984421,663.8827539848019,38.4164285497428,730.5485697329204,40.58545926941891,795.3027802786821,42.61544933611887,860.0569908244438,44.64569419262074
47,25580000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.23199999999944,10.456337141393591,14.661529882792253,20.912674282787183,15.091078801947296,100.79118256360039,18.24926356190047,180.6696908444136,21.411809821653843,255.79336089086837,24.208336902125346,330.91703093732315,27.007483069536818,402.4480663747436,29.534850835889465,473.979101812164,32.06380481401699,542.6908006038119,34.38270071372804,611.4024993954598,36.70252748244351,677.8392466658073,38.85510316587092,744.2759939361548,41.008172382267404,808.8372516045263,43.024968710035516,873.3985092728976,45.04195509245041
48,25530000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.2119999999995,19.169951425888254,14.996575198044027,38.33990285177651,15.78121135367012,117.64796841614555,18.89565019685585,196.95603398051458,22.01426520406026,271.6469685519004,24.778595858339493,346.33790312328614,27.545433406556842,417.5278234479989,30.048078461561275,488.71774377271163,32.55223558420825,557.152902163474,34.851541585879595,625.5880605542364,37.151726174460734,691.7957393468128,39.288395021766526,758.0034181393892,41.42551870917832,822.3717229303703,43.429146991995076,886.7400277213515,45.43293565319953
49,25480000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.191999999999654,27.88356571038291,15.328991864658159,55.76713142076582,16.46610639857098,134.50475426869068,19.537303998617663,213.24237711661553,22.61250060517491,287.5005762129323,25.344936176361152,361.7587753092491,28.079774285337127,432.60758052125414,30.557890633425345,503.4563857332592,33.03745258369871,571.615003723136,35.31730330355813,639.773621713013,37.59798769862868,705.7522320278183,39.71885068194499,771.7308423426235,41.840136706017816,835.9061942562143,43.83067865433288,900.0815461698053,45.82135759849726
50,25430000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.172000000000399,36.59717999487757,15.658817537864735,73.19435998975514,17.145835720171334,151.3615401212358,20.174357081143242,229.52872025271648,23.20670661056538,303.3541838739643,25.907601467305646,377.17964749521207,28.610798410435393,447.6873375945095,31.06462217933813,518.1950276938069,33.519827874051735,586.0771052827982,35.780388314535884,653.9591828717896,38.041739695613856,719.7087247088238,40.146916824420714,785.4582665458579,42.252486979056926,849.4406655820585,44.23003294158219,913.4230646182591,46.20769401488484
51,25380000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.152000000000188,45.31079427937223,15.986087057088241,90.62158855874446,17.820465576877716,168.21832597378096,20.80687668105839,245.81506338881746,23.79695091526446,319.2077915349962,26.46666347942801,392.600519681175,29.13858080850089,462.7670946677647,31.568352427604488,532.9336696543544,33.999444189886816,600.5392068424603,36.240882769697315,668.1447440305661,38.483070806329664,733.6652173898292,40.57268419712618,799.1856907490923,42.66266148232874,862.9751369079027,44.62730250775419,926.7645830667129,46.59203741473447
52,25330000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.132000000000232,54.02440856386689,16.310833154839425,108.04881712773378,18.490058118286548,185.07511182632612,21.4349158294514,262.10140652491845,24.383277191048332,335.0613991960282,27.02216155290679,408.021391867138,29.663156282905003,477.84685174102003,32.0691139926249,547.672311614902,34.4763317629753,615.0013084021224,36.6988156845903,682.3303051893428,38.922008646049,747.6217100708348,40.996179613964294,812.9131149523267,43.07068605633257,876.5096082337468,45.02251253194302,940.1061015151668,46.97441215822968
53,25280000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.111999999999954,62.738022848361545,16.633087513805386,125.47604569672309,19.154673497069922,201.93189767887122,22.05852398739156,278.38774966101937,24.965724028034735,350.9150068570601,27.574128554910654,423.4422640531009,30.18455187983459,492.92660881427526,32.566930625990416,562.4109535754496,34.95051098467102,629.4634099617845,37.15420543585371,696.5158663481193,39.358569526612236,761.5782027518402,41.41741808239593,826.6405391555611,43.47657436313965,890.0440795595908,45.41567578167396,953.4476199636206,47.35483008367376
54,25230000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.092000000000109,71.4516371328562,16.952881137358087,142.9032742657124,19.814370606741868,218.78868353141638,22.677749304216537,294.67409279712035,25.544328668811712,366.76861451809214,28.122595859648634,438.8631362390639,30.702793029070474,508.0063658875306,33.061824315706126,577.1495955359973,35.42200036018023,643.9255115214467,37.6070683975772,710.7014275068959,39.79276766611945,775.5346954328456,41.83641244105152,840.3679633587955,43.88033784534869,903.5785508854349,45.806802772601905,966.7891384120744,47.73330076794801
55,25180000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.072000000000635,80.16525141735087,17.270244461342756,160.33050283470175,20.469207301894684,235.64546938396154,23.29263911185655,310.96043593322133,26.119127767459826,382.6222221791241,28.667594334478473,454.28400842502685,31.217904740948285,523.0861229607858,33.553816658564706,591.8882374965449,35.89081803705858,658.3876130811086,38.05742059486753,724.8869886656724,40.2246169474325,789.4911881138512,42.25317519676906,854.0953875620298,44.28198762198829,917.113022211279,46.19590370124441,980.1306568605282,48.10983347763265
56,25130000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.052000000000023,8.667497304529745,14.408369073064444,17.33499460905949,14.764751101987674,96.93499982882393,17.917268479285678,176.53500504858837,21.07411036094088,251.42056972930254,23.866592285852658,326.30613441001674,26.661678159467815,397.62907930031804,29.18605189298289,468.9520241906194,31.71200776179291,537.479219960667,34.02863433725351,606.0064157307146,36.346193642939205,672.2779187538843,38.49702287021728,738.549421777054,40.64835075437111,802.9615741877819,42.66378984293546,867.3737265985097,44.67942587793264,930.2272915931537,46.58228020262345,993.0808565877976,48.48511513967014
57,25080000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.031999999998728,17.33499460905949,14.742160273836921,34.66998921811898,15.452369926999147,113.70474824029698,18.561556214235594,192.73950726247497,21.674883326212782,267.19567007464354,24.4354567454088,341.6518328868121,27.198520615462446,412.63593642151204,29.698384325933485,483.62003995621194,32.199753230363946,551.8723169605481,34.49695313595724,620.1245939648843,36.79502992705247,686.1682244266599,38.930080354424774,752.2118548884356,41.06558681841714,816.4319602617127,43.067959403503174,880.6520656349898,45.07049520348026,943.3415609750284,46.96235416420185,1006.0310563150671,48.85416633806897
58,25030000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.011999999998919,26.002491913589235,15.073355446132803,52.00498382717847,16.13481656718575,130.47449665177004,19.201104825287068,208.9440094763616,22.27135878725197,282.97077041998455,25.00026557001891,356.9975313636075,27.731558723778864,427.642793542706,30.2070572826402,498.2880557218045,32.683994014402565,566.2654139604292,34.96186192851631,634.242772199054,37.24056085370911,700.0585300994355,39.359901840637434,765.8742879998172,41.47966591253561,829.9023463356434,43.46902968701253,893.9304046714697,45.45853207231517,956.4558303569031,47.33944934835498,1018.9812560423364,49.22030087505452
59,24980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.991999999998669,34.66998921811898,15.401987855256426,69.33997843623796,16.812154083430237,147.24424506324308,19.836081749508644,225.1485116902482,22.863806502741365,298.74587076532555,25.56137950689473,372.3432298404029,28.261239350729397,442.64965066389993,30.71259193087252,512.956071487397,33.16531932532362,580.6585109603104,35.424007038578495,648.3609504332237,37.68348304494051,713.9488357722112,39.78722459743588,779.5367211111986,41.8913590814434,843.3727324095742,43.86779719532988,907.2087437079497,45.84435181832101,969.5700997387778,47.714392862926516,1031.931455769606,49.5843514324037
60,24930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.972000000000655,43.33748652264872,15.72809264155185,86.67497304529743,17.484449393549536,164.01399347471613,20.46656963407099,241.35301390413485,23.452324146263194,314.52097111066655,26.118912740393768,387.68892831719825,28.78769194718413,457.6565077850939,31.215132272511344,527.6240872529895,33.64388620273052,595.0516079601915,35.88355709652165,662.4791286673935,38.12397510721108,727.8391414449868,40.21223559200403,793.1991542225802,42.30086003973806,856.8431184835049,44.264460835844076,920.4870827444296,46.22815699251105,982.6843691206525,48.08738949849549,1044.8816554968753,49.94652359282651
61,24880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.952000000000139,52.00498382717847,16.051702725458973,104.00996765435694,18.15176507674925,180.7837418861892,21.092626373090365,257.55751611802145,24.036964613533392,330.29607145600755,26.67291750484641,403.03462679399365,29.310967722734365,472.6633649062879,31.71473029362479,542.2921030185821,34.119747014755106,609.4447049600726,36.340565570496096,676.5973069015632,38.562091205516154,741.7294471177624,40.63498991103732,806.8615873339618,42.70822440064913,870.3135045574356,44.65907674582694,933.7654217809096,46.61000388028463,995.7986385025272,48.45849558444683,1057.8318552241446,50.30687338007862
62,24830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.932000000000707,60.6724811317082,16.372849538469893,121.3449622634164,18.81416083371645,197.55349029766222,21.714302335129712,273.76201833190805,24.61776873959726,346.07117180134856,27.223429992722576,418.38032527078906,29.831098082419228,487.6702220274818,32.21141495642895,556.9601187841746,34.59292815646892,623.8378019599538,36.795057493834385,690.7154851357329,38.997854897888935,755.6197527905381,41.05551028498811,820.5240204453434,43.11347396187262,883.7838906313664,45.051666148471476,947.0437608173895,46.9899130332655,1008.9129078844018,48.82773120104886,1070.782054951414,50.66542031431538
63,24780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.91199999999967,69.33997843623796,16.69156361004419,138.6799568724759,19.471694657982702,214.3232387091353,22.331645263312765,289.96652054579465,25.19477385030929,361.84627214668956,27.770482018875047,433.7260237475844,30.348109241607844,502.6770791486757,32.70520930186857,571.6281345497671,35.063449437267025,638.2308989598348,37.24705074359633,704.8336633699026,39.43128208664071,769.5100584633137,41.47381137925859,834.1864535567249,43.51662211759381,897.2542767052972,45.44224160583726,960.3220998538695,47.36789615232247,1022.0271772662765,49.195107458364426,1083.7322546786834,51.02217488961912
64,24730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.892000000000936,78.0074757407677,17.00787482041511,156.0149514815354,20.124423338520455,231.09298712060837,22.94470167644839,306.1710227596813,25.7680160404547,377.62137249203056,28.314104049727007,449.0717222243798,30.862025965661456,517.6839362698697,33.19613478967525,586.2961503153597,35.53132897161145,652.623995959716,37.69656138779234,718.9518416040723,39.86238676897096,783.4003641360894,41.88990586831032,847.8488866681065,43.91768020302908,910.724662779228,45.8308135664761,973.6004388903494,47.743962787284474,1035.1414466481513,49.560633291596794,1096.682454405953,51.37714541726913
65,24680000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.872000000000027,6.894646628802288,14.155777691316556,13.789293257604577,14.439563493522462,93.08248947136863,17.585775006951852,172.37568568513268,20.736269055174656,246.99999000266263,23.524324054359926,321.6242943201926,26.31496468029077,392.71962983359094,28.83612185328681,463.8149653469893,31.35885485936094,532.1408605783961,33.67309423685411,600.4667558098029,35.988266546605814,666.5583415228559,38.13730318615944,732.6499272359091,40.28684231955479,796.9000122111914,42.300928772350424,861.1500971864738,44.3152180571451,923.8568076400264,46.21705437830784,986.5635180935791,48.118878332772574,1047.9588122900657,49.92594163755983,1109.3541064865522,51.73283404876649
66,24630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.852000000000666,15.512954914805146,14.48822975514609,31.025909829610292,15.124498642716569,109.75938230848735,18.227811859333293,188.4928547873644,21.335226300718915,262.6913065023622,24.091671558890024,336.88975821736,26.850588636412926,407.6486764242062,29.347456556722907,478.40759463105235,31.84582166784322,546.4603016837555,34.14080494401539,614.5130087364587,36.43666286186986,680.3779992268107,38.57005631716083,746.2429897171627,40.70390680841497,810.3019958868751,42.70503658440439,874.3610020565875,44.70633242639912,936.9043921975417,46.59726319432375,999.447782338496,48.488151071307286,1060.70195199699,50.285912888178565,1121.956121655484,52.083477995718056
67,24580000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.832000000000374,24.13126320080801,14.818124067357067,48.26252640161602,15.80433819719921,126.43627514560607,18.865120678341196,204.61002388959614,21.929831520031392,278.3826230020618,24.65485381276705,352.1552221145274,27.38224419939612,422.57772301482134,29.85492080420928,493.0002239151153,32.329027016132834,560.779742789115,34.60480885478186,628.5592616631145,36.8814184294696,694.1976569307653,38.99920412877264,759.8360521984163,41.11741264195354,823.7039795625587,43.10561495699252,887.5719069267011,45.09395735184002,949.9519767550571,46.97401273927469,1012.332046583413,48.854004854559896,1073.4450917039144,50.64250012946842,1134.558136824416,52.43078228792959
68,24530000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.812000000001005,32.74957148681087,15.145484916318253,65.49914297362174,16.479127319507214,143.1131679827248,19.497883774742853,220.72719299182785,22.520402310061176,294.07393950176134,25.21430835296173,367.42068601169484,27.910483839182394,437.5067696054366,30.359167007678053,507.59285319917836,32.809216624686705,575.0991838944743,35.06593145368046,642.6055145897703,37.32343115686808,708.01731463472,39.42570510114952,773.4291146796697,41.52837138289686,837.1059632382423,43.50371833257918,900.7828117968148,45.47918284620741,962.9995613125725,47.348419888093844,1025.21631082833,49.21757647652316,1086.1882314108389,50.99685268237131,1147.1601519933477,52.77590229523009
69,24480000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.792000000000602,41.36787977281373,15.470346085891054,82.73575954562746,17.148930273384927,159.79006081984352,20.126197206310906,236.8443620940596,23.10706574451055,309.7652560014609,25.770192598849686,382.68614990886226,28.43549376689968,452.43581619605186,30.860407723713777,522.1854824832415,33.286627441232895,589.4186249998338,35.52443119903462,656.6517675164262,37.76297888355061,721.8369723386747,39.849853627975236,787.0221771609233,41.937091811917504,850.5079469139259,43.89966728511523,913.9937166669285,45.86233915635074,976.0471458700878,47.72082225541606,1038.100575073247,49.579208898039056,1098.9313711177633,51.34931684363516,1159.7621671622794,53.1191857588283
70,24430000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.772000000000522,49.98618805881659,15.79274051034342,99.97237611763317,17.81380972276669,176.46695365696223,20.750125346361408,252.9615311962913,23.68988753079299,325.4565725011605,26.32257700865399,397.95161380602974,28.957348665976813,467.36486278666706,31.358722936353818,536.7781117673044,33.761344140610014,603.7380661051932,35.9803975793328,670.698020443082,38.20015526636673,735.6566300426294,40.27174726078278,800.6152396421769,42.34367472696115,863.9099305896095,44.29356543320307,927.2046215370423,46.2435320912639,989.094730427603,48.09132737390077,1050.984839318164,49.93901077640312,1111.6745108246876,51.7000019405061,1172.3641823312112,53.460742116211144
71,24380000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.752000000000711,58.604496344819445,16.11269953793275,117.20899268963889,18.473825255622224,193.14384649408095,21.36972086267184,269.078700298523,24.268913186381837,341.14788900086006,26.871504448355665,413.2170777031971,29.476088539853667,482.29390937728226,31.85415184087133,551.3707410513674,34.23340490026825,618.0575072105526,36.43386872959106,684.7442733697378,38.63499818997964,749.4762877465841,40.69142409275426,814.2083021234304,42.748158227130574,877.3119142652931,44.68545108199217,940.415526407156,46.62279996823568,1002.1423149851184,48.45997363922103,1063.869103563081,50.29702040292987,1124.4176505316118,52.0489461576996,1184.966197500143,53.80060927553675
72,24330000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.731999999999669,67.22280463082231,16.43025338488363,134.44560926164462,19.129034289770715,209.8207393311997,21.985031869006008,285.19586940075476,24.844181344225902,356.8392055005597,27.417008782838302,428.4825416003646,29.991742372841028,497.2229559678975,32.34672083955101,565.9633703354305,34.70283345241961,632.376948315912,36.88486691830111,698.7905262963936,39.06752838272806,763.2959454505387,41.1089039771735,827.801364604684,43.1505612214048,890.7138979409768,45.07534257613735,953.6264312772697,47.00016050397345,1015.1898995426338,48.826778361438706,1076.7533678079978,50.65325462248905,1137.1607902385363,52.39616600535294,1197.568212669075,54.13880335853751
73,24280000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.712000000001236,75.84111291682517,16.74543147933197,151.68222583365034,19.779492758245677,226.49763216831843,22.59610445867439,301.3130385029865,25.41572810247205,372.5305220002592,27.959120789106663,443.748005497532,30.504335540403073,512.1520025585128,32.83645223371069,580.5559996194935,35.169648974112384,646.6963894212715,37.33340945290663,712.8367792230495,39.49776124640135,777.1156031544934,41.52420112659878,841.3944270859374,43.55089670455389,904.1158816166604,45.46325212102647,966.8373361473834,47.37562509050424,1028.2374841001492,49.191752384083316,1089.6376320529148,51.00772370931598,1149.9039299454607,52.74167135710274,1210.1702278380067,54.47533381991982
74,24230000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.69200000000125,5.1395047450915285,13.903789868187587,10.279009490183057,14.115584189511067,89.23513192136107,17.254694309962645,168.1912543525391,20.39803935749442,242.52952669003903,23.181159556961614,316.867799027539,25.966843557406982,387.71464162651176,28.484457201578536,458.56148422548455,31.00363811129693,526.6681096250481,33.315283796224165,594.7747350246117,35.62786086059935,660.6707110921004,37.7749816742143,726.5666871595893,39.922607155587244,790.6408467707386,41.93527662797766,854.7150063818879,43.94815308255682,917.2625182026359,45.84894945329712,979.810030023384,47.74973866299572,1041.0605543931315,49.55605222318992,1102.3110787628789,51.362200677057004,1162.4473756619152,53.08773865271858,1222.5836725609515,54.812992591750245
75,24180000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.671999999999148,13.705345986910743,14.234798053613058,27.410691973821486,14.79762629248562,105.8129580715857,17.894279966157228,184.2152241693499,20.994990350120116,258.1314223348276,23.746801836118724,332.0476205003053,26.501063701753424,402.5606300037996,28.99460808985395,473.0736395072939,31.489639945941644,540.9089236755303,33.78219802971226,608.7442078437667,36.07562740829954,674.4149531399094,38.2072385771817,740.0856984360519,40.3393070547356,803.9698143285107,42.3391286845683,867.8539302209693,44.339118749788284,930.2389233954726,46.229100306955075,992.6239165699759,48.1190425558766,1053.7339485097584,49.9161317203788,1114.8439804495408,51.71302843884369,1174.8576920513897,53.430607623730864,1234.8714036532388,55.14787913632606
76,24130000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.651999999999322,22.271187228729957,14.563291555061516,44.542374457459914,15.474658920913711,122.3907842218103,18.529171640396033,200.2391939861607,21.58757081159534,273.7333179796162,24.308216505494634,347.2274419730716,27.031209533844322,417.40661838108736,29.500745271042437,487.58579478910315,31.971700636656294,555.1497377260124,34.24519411546594,622.7136806629217,36.519511233552294,688.1591951877181,38.635621168465015,753.6047097125145,40.75215316870494,817.2987818862828,42.73913269063761,880.992854060051,44.72625349170114,943.2153285883094,46.60542947066347,1005.4378031165678,48.48454451331867,1066.4073426263853,50.27242510558015,1127.376882136203,52.06009556571474,1187.2680084408644,53.76973987748135,1247.1591347455258,55.47906174516417
