timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48
186,18639999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.455999999999428,3.4992300920084487,11.56980805168829,6.998460184016897,11.6836200899197,67.04799130364184,13.60826759807806,127.09752242326677,15.536542532229129,186.26875005780124,17.386514430239746,245.4399776923357,19.2395336717958,310.40108996619244,21.590100954103338,375.3622022400492,23.944837842060405,438.32357080726047,26.128622224945833,501.2849393744718,28.315364114372752,562.6296695760194,30.362965831654844,623.9743997775671,32.412679090489405,683.986903318618,34.3469360803267,743.9994068596689,36.282694735651816,802.8970618191877,38.1211573066444,861.7947167787064,39.960670080579554,919.7471447390798,41.717115820463704,977.6995726994531,43.474270103096444,1034.8422182038628,45.159761850822086,1091.9848637082723,46.845698770957036,1148.4272574978056,48.46923959397925,1204.869651287339,50.0930193250003,1260.701664248315,51.66204332967899,1316.5336772092908,53.23114249886982,1371.830205669189,54.75187967002879,1427.126734129087,56.27256050245726
187,18588529.411764696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.435411764707162,20.99538055205069,12.114706835277133,41.99076110410138,12.794139252797374,101.6054350147623,14.688147371574356,161.22010892542323,16.585680673523157,220.00377457605492,18.40853841510958,278.7874402266866,20.23437652845743,343.0146963414678,22.529784541212777,407.24195245624895,24.829224787238797,469.59834217077616,26.96831882506299,531.9547318853033,29.11031569147621,592.7916555952195,31.12104793541238,653.6285793051356,33.133885178934456,713.2086067950555,35.037280772697926,772.7886342849754,36.942199757155514,831.313579227641,38.754524947854655,889.8385241703065,40.56793862553545,947.4666131668521,42.302036415903736,1005.0947021633976,44.036890565599926,1061.95275793228,45.703121850281846,1118.8108137011625,47.36985138198493,1175.001748517179,48.976684109654215,1231.1926833331956,50.583811462808406,1286.801185231805,52.13826386822791,1342.409687130414,53.69284819521098,1397.5064996601861,55.20082012317638,1452.6033121899582,56.70879252726212
188,18537058.823529404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.414823529410866,38.49153101209294,12.65460079392095,76.98306202418588,13.894823256497391,136.1628787258828,15.759970011870125,195.3426954275797,17.62849149590624,253.73879909430866,19.425772844385328,312.1349027610376,21.22591856833753,375.6283027167432,23.468733867881376,439.12170267244875,25.715372159391208,500.87311353429186,27.811746124864165,562.6245243961349,29.910898717090767,622.9536416144197,31.88628970336418,683.2827588327043,33.8637145452636,742.430310271493,35.73743933801309,801.5778617102818,37.61265052089209,859.7300966360942,39.39976501762671,917.8823315619067,41.18795343441418,975.1860815946245,42.90041956232836,1032.4898316273423,44.61364239461039,1089.0632976606976,46.26115885754803,1145.636763694053,47.90918383768982,1201.5762395365525,49.49971328514781,1257.5157153790522,51.09055416926643,1312.9007062152948,52.630721525563644,1368.2856970515375,54.171041811027166,1423.1827936511831,55.666433953220235,1478.079890250829,57.1618501232215
189,18485588.23529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.394235294117127,55.98768147213518,13.18990188211041,111.97536294427036,14.986477015754696,170.7203224370033,16.823626320815986,229.4652819297362,18.664005011385136,287.47382361256234,20.436477538650237,345.48236529538855,22.21169846542041,408.24190909201855,24.403595933892476,471.0014528886485,26.59910532923065,532.1478848978074,28.654047656778992,593.2943169069665,30.71163396960355,653.1156276336196,32.65269239802346,712.9369383602728,34.595698160803025,771.6520137479306,36.440549724662326,830.3670891355882,38.28683252633806,888.1466140445475,40.04936891600471,945.9261389535068,41.81294506933006,1002.9055500223967,43.50427941599117,1059.8849610912866,45.19635064197601,1116.1738373891149,46.825542998938126,1172.462713686943,48.45523395631683,1228.150730555926,50.029759315633584,1283.838747424909,51.60459309642765,1339.0002271987848,53.1306966974474,1394.1617069726608,54.656955024903624,1448.8590876421804,56.13992161248462,1503.5564683117,57.62291735829014
190,18435833.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.374333333331762,13.068245391152585,11.797902163833234,26.13649078230517,12.221516744945442,85.30174999082963,14.107652681946853,144.4670091993541,15.99699389382794,202.83781077242986,17.812647824720347,261.2086123455056,19.63102910632424,318.8816533107861,21.383875215426745,376.5546942760666,23.139054923638003,438.70075905158916,25.289331780998424,500.84682382711173,27.44268650657745,561.4802619161192,29.462963607394247,622.1137000051265,31.485531197589957,681.4993917191146,33.39730024630876,740.8850834331025,35.31078248713949,799.2256683212379,37.13060631472154,857.5662532093734,38.951708511536296,915.0204930724922,40.692658618647734,972.4747329356111,42.434552240419755,1029.1692172270944,44.10713175770167,1085.8637015185775,45.78039205455006,1141.9011644876919,47.39318830223347,1197.938627456806,49.006455890586864,1253.4034106030942,50.566574977358904,1308.8681937493825,52.126996122840914,1363.8304279635543,53.640392862360336,1418.792662177726,55.15395318115022,1473.3113562581266,56.62567467877414,1527.8300503385271,58.09744526288173
191,18387222.222222216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.354888888889626,29.403552130093317,12.30471122420068,58.807104260186634,13.254757227786266,117.57029802418714,15.115511092454087,176.33349178818764,16.97933709884976,234.34531026393296,18.77258179874113,292.3571287396783,20.568437346725215,349.7076843040023,22.30135466924436,407.0582398683264,24.0365017778812,468.62091990723366,26.146780836206347,530.1835999461409,28.25995147480517,590.3270403481297,30.247212558910377,650.4704807501186,32.23662211476484,709.438600321183,34.12069374308551,768.4067198922473,36.00636638345519,826.3873106687628,37.80264600298472,884.3679014452782,39.60011287884286,941.5087125053099,41.32081902249229,998.6495235653414,43.04239299644301,1055.0689341260231,44.697400002252245,1111.4883446867047,46.35302375675229,1167.2826884288083,47.95043571465464,1223.0770321709122,49.548263991066854,1278.3256379072113,51.09481339033368,1333.5742436435103,52.641616929827094,1388.3432986736434,54.14296790410081,1443.1123537037768,55.644440238276836,1497.45761853031,57.10540406933395,1551.802883356843,58.566379406113306
192,18338611.111111104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.335444444442759,45.73885886903404,12.807645992217545,91.47771773806808,14.280369309696072,149.83884605754463,16.115636685960634,208.19997437702116,17.953848472347474,265.85280975543606,19.72453859583324,323.505645133851,21.49773242657541,380.5337152972186,23.21055514697219,437.5617854605861,24.925516288328605,498.5410807628781,26.996093661756568,559.52037606517,29.069401925703684,619.1738187801403,31.02380893472812,678.8272614951106,32.9802478145329,737.3778089232515,34.83670786596471,795.9283563513923,36.69468142197424,853.5489530162877,38.46746179407129,911.1695496811831,40.241361835951565,967.9969319381273,41.94185006297317,1024.8243141950716,43.643152601179104,1080.968651024952,45.2806077791336,1137.1129878548322,46.91863641434221,1192.6642123699253,48.500688006885035,1248.2154368850183,50.08312025063709,1303.2478652113282,51.616132516336144,1358.2802935376378,53.14936907820626,1412.8561693837328,54.638718793948236,1467.4320452298275,56.128164578509484,1521.6038808024932,57.57842935169467,1575.775716375159,59.02868397328219
193,18289999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.316000000000122,3.227536978134665,11.420855995789438,6.45507395626933,11.525714748301164,65.18355442685268,13.406391346981266,123.91203489743604,15.290183737640398,181.8811781510143,17.10125693671541,239.85032140459253,18.915004227868,297.15268374268487,20.664015106951922,354.45504608077715,22.415324178524813,411.1679048248251,24.108630294887085,467.880763568873,25.803913274792336,528.2939936842549,27.836186822911365,588.7072237996367,29.870974957300458,647.8839100081982,31.793442333645995,707.0605962167598,33.7178030515731,765.2039535099964,35.54726708795624,823.3473108032329,37.37815392942528,880.6161940061979,39.127861111029524,937.8850772091631,40.8786278192791,994.4057625629607,42.5592062469107,1050.9264479167584,44.24055907819111,1106.8012465216643,45.8606968897598,1162.67604512657,47.48138217373024,1217.9887584715516,49.04826508989757,1273.3014718165334,50.615512640557675,1328.1216104098307,52.13515882645541,1382.9417490031278,53.6550207933184,1437.3277446624136,55.132534256248704,1491.7137403216993,56.61014124503847,1545.7149731181662,58.04987814947713,1599.716205914633,59.489607413142274
194,18241388.88888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.296555555554622,19.36522186880799,11.923417969644886,38.73044373761598,12.550376176742533,97.06580526018297,14.405494582952844,155.40116678274995,16.263635397253573,213.01864648493256,18.05212828800348,270.63612618711517,19.84319003774697,327.62205571291634,21.572074116007965,384.60798523871745,23.303151541357924,441.0347284899928,24.978391527187636,497.46147174126816,26.65551061801951,557.3779148685611,28.65340797838622,617.294357995854,30.65366204082752,676.0472524204456,32.5472260390912,734.8001468450373,34.442566859346066,792.5778420354466,36.247421871688644,850.3555372258559,38.05361496622649,907.3058295656501,39.78214644421213,964.2561219054443,41.51167694577157,1020.4970379558574,43.17387902815033,1076.7379540062707,44.83681337179985,1132.3653564095098,46.44088548149486,1187.9927588127491,48.045476744364,1243.0853932152163,49.59822546055201,1298.1780276176835,51.15132079256475,1352.8014271858754,52.65846809518333,1407.4248267540672,54.165820696709055,1461.634138215462,55.63222828329999,1515.8434496768564,57.09872423533288,1569.6853856077978,58.52855228967087,1623.5273215387392,59.958371055132
195,18192777.777777772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.277111111111932,35.50290675948131,12.422142529253733,71.00581351896263,13.567484403805212,128.94805609351323,15.397256123787068,186.89029866806385,17.229927278764244,244.15611481885085,18.99594818433113,301.42193096963786,20.76443672139307,358.0914276831478,22.473270848742736,414.76092439665774,24.184213914254318,470.9015521551605,25.84146950876421,527.0421799136633,27.500533021700406,586.4618360528673,29.46457256556997,645.8814921920714,31.43085017380813,704.210594832693,33.29594942229519,762.5396974733147,35.162739396067224,819.9517305608967,36.9433676797363,877.3637636484789,38.72527022222219,933.9954651251021,40.43296199021225,990.6271666017253,42.141604614149806,1046.5883133487541,43.78572378511495,1102.549460095783,45.43053832119649,1157.9294662973557,47.018797058762,1213.3094724989282,48.607546320647394,1268.182027958881,50.14637275905264,1323.0545834188338,51.685523352363035,1377.48124396192,53.180344026647816,1431.9079045050064,54.67535221182435,1485.94053176851,56.13078787784543,1539.9731590320134,57.58629770265077,1593.6557980974294,59.00631463242308,1647.3384371628454,60.42631084419926
196,18144166.66666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.257666666665347,51.64059165015464,12.91706626103539,103.28118330030928,14.577098722281532,160.83030692684352,16.381844451748137,218.37943055337774,18.189370894269448,275.2935831527691,19.933180604433172,332.2077357521605,21.67936035307004,388.56079965337926,23.36835870610131,444.913863554598,25.059384791302886,500.7683758203283,26.69883347490238,556.6228880860585,28.340021774117528,615.5457572371737,30.2707653519022,674.4686263882888,32.20363420023657,732.3739372449405,34.040691957534904,790.2792481015922,35.87935868956775,847.325619086347,37.63608480054748,904.3719900711019,39.39402472989786,960.6851006845542,41.081129726350575,1016.9982112980065,42.769140142603504,1072.6795887416506,44.39537628512676,1128.360966185295,46.02227316685875,1183.4935761852012,47.59487863661285,1238.6261861851074,49.16794793394241,1293.2786627025457,50.69298198465633,1347.931139219984,52.21831940641387,1402.1610607379648,53.700920082930026,1456.3909822559456,55.18369196271511,1510.2469253215581,56.628244346693684,1564.1028683871705,58.07285800930573,1617.626210587061,59.48313841695928,1671.1495527869515,60.893387881887975
197,18095555.555555552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.238222222221362,9.558518894682074,11.548241451346891,19.117037789364147,11.858283683514868,76.98239158615752,13.70605779050184,134.8477453829509,15.55680094418014,192.0331823036022,17.339073231155574,249.21861922425344,19.12387577198164,305.806024061206,20.847467314265668,362.39342889815856,22.573224719543617,418.45140945327427,24.243940533460375,474.50939000838997,25.916516273602404,530.0961817607282,27.539355902285426,585.6829735130664,29.163796124632263,644.1507175407614,31.0637784535576,702.6184615684566,32.96570969119868,760.1327439945578,34.776576009188055,817.6470264206591,36.58893318721246,874.3539352223743,38.32313208018225,931.0608440240895,40.05846658448933,987.0767163890639,41.72603345829017,1043.0925887540382,43.39445548215662,1098.511793256598,45.00362569782361,1153.9309977591577,46.613426313960055,1208.8308899191134,48.17103416684267,1263.730782079069,49.729089955138605,1318.1755883399805,51.24087816047779,1372.6203946008923,52.752964499670085,1426.664125619579,54.22381600859968,1480.7078566382656,55.69484146208589,1534.3961688148386,57.128933825301345,1588.0844809914115,58.56309626482087,1641.4563424493253,59.964035593069084,1694.828203907239,61.3649574399749
198,18046944.44444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.2187777777777,25.489383719152197,12.042559084935368,50.978767438304395,12.866498178605944,108.46026821904681,14.689458797103272,165.94176899978922,16.5152687028255,222.7831407093131,18.275519968002754,279.62451241883696,20.03820083251125,335.9017800193219,21.74212642495156,392.1790476198069,23.448132065187217,447.95617780627833,25.10119192218764,503.7333079927498,26.756037771670083,559.064642551283,28.362944754310828,614.3959771098163,29.971388160460677,672.4363705905373,31.842492553799534,730.4767640712582,33.71544484257763,787.621860302422,35.50171669073048,844.7669565335858,37.28940280636321,901.1518697654531,39.0024323103322,957.5367829973202,40.71653855096418,1013.2696521902785,42.36572604292638,1069.0025213832369,44.015722976265,1124.171283852912,45.60881217829365,1179.340046322587,47.202496006422344,1234.0170062170698,48.745939368782686,1288.6939661115525,50.28980246978365,1342.9393745732625,51.78904484282243,1397.1847830349725,53.28856297023645,1451.049355904906,54.748243762583996,1504.9139287748396,56.20808058620419,1558.4406456016072,57.6321812569332,1611.967362428375,59.05633751196035,1665.1929538933446,60.4483020395507,1718.4185453583138,61.84023719688478
199,17998333.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.199333333333568,41.42024854362232,12.533183736139819,82.84049708724464,13.867435695892206,139.9381448519361,15.665829642703699,197.03579261662753,17.466957802020506,253.53309911502402,19.205381446241592,310.0304056134205,20.94613961104133,365.9975359774379,22.630554320771235,421.96466634145526,24.31696954667292,477.46094615928246,25.95250129858197,532.9572259771096,27.58975178344061,588.0331033418379,29.180834988856244,643.1089807065661,30.773397152154235,700.722023640313,32.616028501745134,758.3350665740597,34.460416878312074,815.1109766102861,36.222409225039826,871.8868866465125,37.98574752883794,927.9498043085317,39.67785817585272,984.012721970551,41.37099322240824,1039.4625879914931,43.00200402790715,1094.9124540124353,44.63378351923885,1149.830774449226,46.210957887524835,1204.7490948860168,47.78869467998899,1259.2031225150263,49.31811100863907,1313.6571501440358,50.84792130160266,1367.7031608065445,52.3347320518205,1421.749171469053,53.82179768997615,1475.4345861902332,55.27040288311324,1529.1200009114134,56.7191470345917,1582.485122388376,58.133335242114306,1635.8502438653388,59.5475649310932,1688.9295653373638,60.93062063968641,1742.0088868093887,62.3136352260855
200,17949722.222222216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.17988888888974,57.35111336809245,13.020152705190572,114.7022267361849,14.86115788019667,171.41602148482536,16.635289240132373,228.12981623346582,18.412043625651375,284.2830575207349,20.128887299222914,340.43629880800404,21.84797368918846,396.0932919355538,23.513080925181246,451.7502850631036,25.180111991518604,506.96571451228647,26.79828396443367,562.1811439614694,28.418109947899996,617.0015641323926,29.993509843092554,671.8219843033158,31.57033353936203,729.0076766900886,33.38491556170445,786.1933690768612,35.20116809017596,842.6000929181502,36.93920592336357,899.0068167594391,38.67852479597054,954.7477388516104,40.349969704574434,1010.4886609437816,42.0223894397443,1065.6555237927078,43.63542331483481,1120.822386641634,45.24918745204731,1175.4902650455401,46.810606704892734,1230.1581434494462,48.37255820265347,1284.3892388129827,49.88807681986718,1338.6203341765192,51.403965419601896,1392.4669470398262,52.87845050204303,1446.3135599031332,54.35317122040631,1499.8198164755604,55.79078874382693,1553.3260730479874,57.22852962450178,1606.529599175145,58.63287928364771,1659.7331253023024,60.03725767522333,1712.666176781383,61.4114675473627,1765.5992282604636,62.78562579856762
201,17901111.111111104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.160444444445124,15.71441523259056,11.669423843640438,31.42883046518112,12.178462227112488,88.4056815598205,13.993300558248187,145.38253265445985,15.810930921810066,201.76014593827736,17.564320899649445,258.13775922209487,19.32009751854722,313.98740896161917,21.018205068958565,369.8370587011435,22.71836054708107,425.21868576258976,24.36646750108029,480.600312824036,26.016336597656174,535.5649170098063,27.619015692636253,590.5295211955766,29.223213714428077,645.1206085014871,30.784439032135293,699.7116958073976,32.346974633202414,756.5266699088493,34.13662553552384,813.3416440103008,35.92780952619565,869.4245934131654,37.64427710577555,925.50754281603,39.361929924316584,980.9635742667724,41.014572875161655,1036.419605717515,42.66812474805992,1091.334109826111,44.26466036011201,1146.248613934707,45.86188218129628,1200.6916640407221,47.408742765097074,1255.1347141467375,48.95610773430388,1309.1645725290805,50.45872148781803,1363.1944309114235,51.961689531517976,1416.8601193148002,53.42468757058779,1470.5258077181766,54.88791478301123,1523.8687860610078,56.31527214856505,1577.211764403839,57.74275346388079,1630.2674245915393,59.137911041472556,1683.3230847792397,60.533103372185714,1736.1218659976494,61.89906045171802,1788.9206472160588,63.264976135509926
