,well,sample_id,sample_type,data_source,x_UTMED50,y_UTMED50,depth_top_AH,depth_bottom_AH,depth_top_TVD,depth_bottom_TVD,stratigraphy_code,stratigraphy,lithology,vitrinite_parameter,value_main,N_main,value_pop2,N_pop2,value_pop3,N_pop3,value_pop4,N_pop4,value_mean,value_std,N_total
614,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,718.20001220703125,718.20001220703125,718.20001220703125,718.20001220703125,,no_info,,Rr,1.1799999475479126,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
615,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,731.69000244140625,731.69000244140625,731.69000244140625,731.69000244140625,,no_info,,Rr,1.3799999952316284,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
616,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,765.0,765.0,765.0,765.0,,no_info,,Rr,1.5900000333786011,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
617,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,774.8499755859375,774.8499755859375,774.8499755859375,774.8499755859375,,no_info,,Rr,1.4299999475479126,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
618,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,785.0,785.0,785.0,785.0,,no_info,,Rr,1.4099999666213989,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
619,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,795.0,795.0,795.0,795.0,,no_info,,Rr,1.3899999856948853,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
620,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,869.27001953125,869.27001953125,869.27001953125,869.27001953125,,no_info,,Rr,1.5,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
621,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,929.75,929.75,929.75,929.75,,no_info,,Rr,1.5800000429153442,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
622,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1006.0,1006.0,1006.0,1006.0,,no_info,,Rr,1.7599999904632568,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
623,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1026.0,1026.0,1026.0,1026.0,,no_info,,Rr,1.75,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
624,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1027.1500244140625,1027.1500244140625,1027.1500244140625,1027.1500244140625,,no_info,,Rr,1.6399999856948853,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
625,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1080.800048828125,1080.800048828125,1080.800048828125,1080.800048828125,,no_info,,Rr,1.7000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
626,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1087.77001953125,1087.77001953125,1087.77001953125,1087.77001953125,,no_info,,Rr,1.7699999809265137,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
627,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1098.9200439453125,1098.9200439453125,1098.9200439453125,1098.9200439453125,,no_info,,Rr,1.809999942779541,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
628,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1104.77001953125,1104.77001953125,1104.77001953125,1104.77001953125,,no_info,,Rr,1.6799999475479126,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
629,SWM-21,unknown,unknown,TNO-database,712508.0,5680495.0,1106.5,1106.5,1106.5,1106.5,,no_info,,Rr,1.8799999952316284,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
630,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,688.40997314453125,688.40997314453125,688.40997314453125,688.40997314453125,,no_info,,Rr,1.3700000047683716,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
631,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,856.77001953125,856.77001953125,856.77001953125,856.77001953125,,no_info,,Rr,1.5399999618530273,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
632,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,995.760009765625,995.760009765625,995.760009765625,995.760009765625,,no_info,,Rr,1.75,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
633,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1030.550048828125,1030.550048828125,1030.550048828125,1030.550048828125,,no_info,,Rr,1.8200000524520874,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
634,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1052.0,1052.0,1052.0,1052.0,,no_info,,Rr,1.8300000429153442,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
635,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1063.449951171875,1063.449951171875,1063.449951171875,1063.449951171875,,no_info,,Rr,1.7999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
636,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1099.719970703125,1099.719970703125,1099.719970703125,1099.719970703125,,no_info,,Rr,1.8500000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
637,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1126.199951171875,1126.199951171875,1126.199951171875,1126.199951171875,,no_info,,Rr,1.9500000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
638,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1142.75,1142.75,1142.75,1142.75,,no_info,,Rr,1.9299999475479126,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
639,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1148.0,1148.0,1148.0,1148.0,,no_info,,Rr,1.9600000381469727,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
640,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1202.4100341796875,1202.4100341796875,1202.4100341796875,1202.4100341796875,,no_info,,Rr,2.0099999904632568,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
641,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1220.4000244140625,1220.4000244140625,1220.4000244140625,1220.4000244140625,,no_info,,Rr,2.0899999141693115,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
642,SWM-73,unknown,unknown,TNO-database,713554.0,5680580.0,1294.699951171875,1294.699951171875,1294.699951171875,1294.699951171875,,no_info,,Rr,2.1600000858306885,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
643,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,830.0,830.0,830.0,830.0,,middle_NS,,R0,0.33000001311302185,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
644,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,930.0,930.0,930.0,930.0,,Delfland,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
645,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1050.0,1050.0,1050.0,1050.0,,Brabant,,R0,0.36000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
646,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1150.0,1150.0,1150.0,1150.0,,Werkendam,,R0,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
647,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1250.0,1250.0,1250.0,1250.0,,Werkendam,,R0,0.37999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
648,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1350.0,1350.0,1350.0,1350.0,,Werkendam,,R0,0.40999999642372131,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
649,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1450.0,1450.0,1450.0,1450.0,,Werkendam,,R0,0.37999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
650,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1550.0,1550.0,1550.0,1550.0,,Werkendam,,R0,0.47999998927116394,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
651,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1630.0,1630.0,1630.0,1630.0,,Posidonia,,R0,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
652,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1650.0,1650.0,1650.0,1650.0,,Posidonia,,R0,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
653,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1660.0,1660.0,1660.0,1660.0,,Aalburg,,R0,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
654,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1750.0,1750.0,1750.0,1750.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
655,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1850.0,1850.0,1850.0,1850.0,,Aalburg,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
656,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,1950.0,1950.0,1950.0,1950.0,,Aalburg,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
657,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2050.0,2050.0,2050.0,2050.0,,Aalburg,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
658,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2150.0,2150.0,2150.0,2150.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
659,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2250.0,2250.0,2250.0,2250.0,,Aalburg,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
660,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2350.0,2350.0,2350.0,2350.0,,Aalburg,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
661,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2450.0,2450.0,2450.0,2450.0,,Aalburg,,R0,0.61000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
662,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2550.0,2550.0,2550.0,2550.0,,Muschelkalk,,R0,0.60000002384185791,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
663,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2650.0,2650.0,2650.0,2650.0,,Bunter,,R0,0.60000002384185791,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
664,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2750.0,2750.0,2750.0,2750.0,,Bunter,,R0,0.57999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
665,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2850.0,2850.0,2850.0,2850.0,,Bunter,,R0,0.64999997615814209,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
666,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,2950.0,2950.0,2950.0,2950.0,,Bunter,,R0,0.6600000262260437,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
667,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,3052.0,3052.0,3052.0,3052.0,,Bunter,,R0,0.72000002861022949,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
668,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,3200.0,3200.0,3200.0,3200.0,,Carboniferous,,R0,1.5099999904632568,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
669,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,3250.0,3250.0,3250.0,3250.0,,Carboniferous,,R0,1.2799999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
670,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,3285.0,3285.0,3285.0,3285.0,,Carboniferous,,R0,1.190000057220459,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
671,WAA-01,unknown,unknown,Clyde_IGI_report,644354.0,5736508.0,3320.0,3320.0,3320.0,3320.0,,Carboniferous,,R0,1.2899999618530273,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
672,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,214.32000732421875,214.41999816894531,214.32000732421875,214.41999816894531,,no_info,,Rr,1.940000057220459,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
673,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,234.10000610351562,234.19999694824219,234.10000610351562,234.19999694824219,,no_info,,Rr,1.9500000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
674,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,234.64999389648438,234.94999694824219,234.64999389648438,234.94999694824219,,no_info,,Rr,2.0,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
675,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,234.94999694824219,235.25,234.94999694824219,235.25,,no_info,,Rr,2.0299999713897705,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
676,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,235.25,235.44999694824219,235.25,235.44999694824219,,no_info,,Rr,2.0099999904632568,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
677,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,242.55000305175781,242.69999694824219,242.55000305175781,242.69999694824219,,no_info,,Rr,2.0399999618530273,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
678,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,285.01998901367188,285.1199951171875,285.01998901367188,285.1199951171875,,no_info,,Rr,2.0499999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
679,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,427.10000610351562,427.1400146484375,427.10000610351562,427.1400146484375,,no_info,,Rr,2.2999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
680,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,427.1400146484375,427.45001220703125,427.1400146484375,427.45001220703125,,no_info,,Rr,2.2400000095367432,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
681,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,427.45001220703125,427.67999267578125,427.45001220703125,427.67999267578125,,no_info,,Rr,2.2300000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
682,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,427.67999267578125,427.82000732421875,427.67999267578125,427.82000732421875,,no_info,,Rr,2.190000057220459,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
683,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,427.82000732421875,427.989990234375,427.82000732421875,427.989990234375,,no_info,,Rr,2.190000057220459,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
684,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,427.989990234375,428.05999755859375,427.989990234375,428.05999755859375,,no_info,,Rr,2.190000057220459,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
685,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,486.04998779296875,486.35000610351562,486.04998779296875,486.35000610351562,,no_info,,Rr,2.2200000286102295,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
686,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,486.35000610351562,486.82000732421875,486.35000610351562,486.82000732421875,,no_info,,Rr,2.2300000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
687,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,487.25,487.45001220703125,487.25,487.45001220703125,,no_info,,Rr,2.2300000190734863,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
688,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,487.70001220703125,487.89999389648438,487.70001220703125,487.89999389648438,,no_info,,Rr,2.2200000286102295,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
689,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,612.1500244140625,612.760009765625,612.1500244140625,612.760009765625,,no_info,,Rr,2.3299999237060547,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
690,WNR-01,unknown,unknown,TNO-database,704189.0,5642255.0,620.0,620.5,620.0,620.5,,no_info,,Rr,2.4700000286102295,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
691,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,1140.0,1140.0,1081.0,1081.0,,Delfland,,R0,0.40000000596046448,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
692,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,1300.0,1300.0,1200.0,1200.0,,Delfland,,R0,0.34000000357627869,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
693,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,1650.0,1650.0,1460.0,1460.0,,Delfland,,R0,0.89999997615814209,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
694,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,1800.0,1800.0,1574.0,1574.0,,Brabant,,R0,0.34999999403953552,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
695,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,1950.0,1950.0,1690.0,1690.0,,Brabant,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
696,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2100.0,2100.0,1804.0,1804.0,,Werkendam,,R0,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
697,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2250.0,2250.0,1915.0,1915.0,,Werkendam,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
698,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2400.0,2400.0,2027.0,2027.0,,Werkendam,,R0,0.46000000834465027,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
699,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2673.5,2673.5,2222.0,2222.0,,Posidonia,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
700,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2693.0,2693.0,2237.0,2237.0,,Posidonia,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
701,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2700.0,2700.0,2242.0,2242.0,,Posidonia,,R0,0.41999998688697815,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
702,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2704.0,2704.0,2245.0,2245.0,,Posidonia,,R0,0.40999999642372131,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
703,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,2850.0,2850.0,2358.0,2358.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
704,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,3000.0,3000.0,2458.0,2458.0,,Aalburg,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
705,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,3150.0,3150.0,2591.0,2591.0,,Aalburg,,R0,0.46000000834465027,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
706,WWK-01x,unknown,unknown,Clyde_IGI_report,645456.0,5730439.0,3250.0,3250.0,2666.0,2666.0,,Aalburg,,R0,0.56000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
707,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,1140.0,1140.0,1092.6600341796875,1092.6600341796875,,no_info,,R0,0.40000000596046448,3,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
708,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,1300.0,1300.0,1208.1500244140625,1208.1500244140625,,no_info,,R0,0.34000000357627869,6,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
709,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,1650.0,1650.0,1467.9200439453125,1467.9200439453125,,no_info,,R0,0.89999997615814209,3,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
710,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,1800.0,1800.0,1582.030029296875,1582.030029296875,,no_info,,R0,0.34999999403953552,7,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
711,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,1950.0,1950.0,1698.010009765625,1698.010009765625,,no_info,,R0,0.49000000953674316,2,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
712,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2100.0,2100.0,1811.530029296875,1811.530029296875,,no_info,,R0,0.43000000715255737,5,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
713,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2250.0,2250.0,1923.06005859375,1923.06005859375,,no_info,,R0,0.4699999988079071,3,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
714,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2400.0,2400.0,2034.6500244140625,2034.6500244140625,,no_info,,R0,0.46000000834465027,8,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
715,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2673.5,2673.5,2230.2099609375,2230.2099609375,,no_info,,R0,0.44999998807907104,3,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
716,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2693.0,2693.0,2249.7099609375,2249.7099609375,,no_info,,R0,0.4699999988079071,6,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
717,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2700.0,2700.0,2256.7099609375,2256.7099609375,,no_info,,R0,0.41999998688697815,10,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
718,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2704.0,2704.0,2253.840087890625,2253.840087890625,,no_info,,R0,0.40999999642372131,1,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
719,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,2850.0,2850.0,2367.1298828125,2367.1298828125,,no_info,,R0,0.49000000953674316,8,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
720,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,3000.0,3000.0,2488.580078125,2488.580078125,,no_info,,R0,0.51999998092651367,5,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
721,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,3150.0,3150.0,2601.090087890625,2601.090087890625,,no_info,,R0,0.46000000834465027,7,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
722,WWK-01,unknown,unknown,company_reports,645456.0,5730439.0,3250.0,3250.0,2676.780029296875,2676.780029296875,,no_info,,R0,0.56000000238418579,8,-99999.0,-99999,-99999.0,-99999,0.0,0,-99999.0,-99999.0,-99999
723,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,660.0,660.0,644.0,644.0,,middle_NS,,R0,0.33000001311302185,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
724,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,720.0,720.0,700.0,700.0,,middle_NS,,R0,0.2800000011920929,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
725,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,780.0,780.0,754.0,754.0,,middle_NS,,R0,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
726,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,840.0,840.0,807.0,807.0,,lower_NS,,R0,0.27000001072883606,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
727,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,900.0,900.0,860.0,860.0,,lower_NS,,R0,0.28999999165534973,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
728,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,960.0,960.0,911.0,911.0,,lower_NS,,R0,0.27000001072883606,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
729,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1080.0,1080.0,1012.0,1012.0,,Delfland,,R0,0.34999999403953552,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
730,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1140.0,1140.0,1063.0,1063.0,,Delfland,,R0,0.36000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
731,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1200.0,1200.0,1113.0,1113.0,,Delfland,,R0,0.37000000476837158,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
732,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1320.0,1320.0,1215.0,1215.0,,Delfland,,R0,0.31000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
733,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1520.0,1520.0,1386.0,1386.0,,Delfland,,R0,0.33000001311302185,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
734,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1620.0,1620.0,1472.0,1472.0,,Delfland,,R0,0.33000001311302185,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
735,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1720.0,1720.0,1557.0,1557.0,,Delfland,,R0,0.34000000357627869,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
736,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1770.0,1770.0,1600.0,1600.0,,Delfland,,R0,0.34000000357627869,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
